lefthip_angles_angles,leftknee_angles_angles,leftfoot_angles_angles,righthip_angles_angles,rightknee_angles_angles,rightfoot_angles_angles,leftshoulder_angles_angles,leftelbow_angles_angles,leftwrist_angles_angles,rightshoulder_angles_angles,rightelbow_angles_angles,rightwrist_angles_angles,hips_angles_angles,neck_angles_angles
[-0.26515889 -0.12719678 -0.01698568],[-0.16781317 -0.10685477 -0.00899542],[0. 0. 0.],[-0.06284415 -0.0319855  -0.00100547],[-0.30785262 -0.00568372 -0.00088185],[0. 0. 0.],[ 0.63511232 -0.13478197 -0.40506239],[1.20145247 0.89847961 1.22629288],[0. 0. 0.],[0.35927303 0.72151209 2.24437272],[ 0.90475197 -0.26750244 -0.54020328],[0. 0. 0.],[ 3.13005684 -0.24822968  1.07506893],[-1.06078591 -0.62050338  1.00060054]
[-0.0419484  -0.374096   -0.00794029],[ 0.10131855 -0.06808334  0.00345334],[0. 0. 0.],[ 0.02430529 -0.1290166   0.00157015],[-0.12538936 -0.20288519 -0.01278021],[0. 0. 0.],[0.40928568 0.06039777 0.28906463],[-0.72439632 -0.62867601  1.41826666],[0. 0. 0.],[-1.92640447 -1.00461061  0.72970321],[0.86504896 0.07521471 0.16263268],[0. 0. 0.],[ 3.11662916 -0.24766501 -0.00859101],[-2.22926315 -0.32000052  0.15804219]
[-0.04176627 -0.39611219 -0.00838312],[ 0.10189481 -0.04271269  0.00217832],[0. 0. 0.],[ 0.02662106 -0.1618621   0.00215931],[-0.12590365 -0.16907522 -0.01068304],[0. 0. 0.],[0.40258845 0.06229189 0.30302442],[-0.69912932 -0.5965208   1.40124279],[0. 0. 0.],[-2.41192658 -0.5956301   0.23339725],[0.64545845 0.61103412 1.51224396],[0. 0. 0.],[ 3.11430905 -0.24057813 -0.00857529],[-2.22011009 -0.30834891  0.15397528]
[ 0.00268818 -0.44217391  0.0006042 ],[ 0.05215977 -0.0776864   0.00202753],[0. 0. 0.],[ 0.04330616 -0.1646955   0.0035748 ],[-0.12462831 -0.20033119 -0.01254146],[0. 0. 0.],[0.29532153 0.04143292 0.27681166],[-0.72208249 -0.60253218  1.37710952],[0. 0. 0.],[-2.57882644  0.08320746 -0.02406404],[-0.57359158 -0.65515104  1.71200897],[0. 0. 0.],[ 3.10408053 -0.23927213 -0.03511753],[-2.2362719  -0.25331281  0.1237013 ]
[ 0.07909217 -0.38829789  0.01555935],[ 0.1198517  -0.08789191  0.0052767 ],[0. 0. 0.],[ 0.09112795 -0.12240016  0.00558786],[-0.07495972 -0.24104538 -0.00908254],[0. 0. 0.],[0.23144257 0.02735923 0.23430401],[-1.41186065  0.91398312 -1.04636964],[0. 0. 0.],[-2.42071779  0.67821678 -0.26434243],[-0.66040579 -0.60933275  1.48474277],[0. 0. 0.],[ 3.0875486  -0.26194515 -0.2677364 ],[-2.26655763  0.0552959  -0.02586988]
[ 0.21491124 -0.33553049  0.03653342],[ 0.12032775 -0.07879617  0.00474886],[0. 0. 0.],[ 0.10806408 -0.0856125   0.00463315],[ 0.04272089 -0.28084058  0.00603952],[0. 0. 0.],[1.87407720e-03 1.73872566e-04 1.85025671e-01],[-0.19430232  0.32540901 -2.07005516],[0. 0. 0.],[-2.12333518  0.47415672 -0.26813643],[0.30513988 0.15447057 0.9325616 ],[0. 0. 0.],[ 3.08135319 -0.26649683 -0.57700482],[-2.13953182  0.42269575 -0.23392243]
[ 0.13040915 -0.33745249  0.02224527],[ 0.1149319  -0.17725243  0.0102239 ],[0. 0. 0.],[ 0.08292656 -0.03232264  0.00134109],[ 0.00775882 -0.39887299  0.00156825],[0. 0. 0.],[0.11440914 0.00899963 0.15683082],[-1.07069629  0.85531416 -1.31041483],[0. 0. 0.],[-2.15862426 -0.36797825  0.19857543],[0.74353698 0.22928852 0.57433514],[0. 0. 0.],[ 3.05630151 -0.26616325 -0.32243734],[-2.25366039  0.10619193 -0.05054533]
[ 0.33794986 -0.06150371  0.01049585],[ 0.14284206 -0.19435845  0.01394864],[0. 0. 0.],[ 0.15861427  0.01132195 -0.00089981],[ 0.15016075 -0.26545502  0.02008541],[0. 0. 0.],[0.4629762  0.07092306 0.2987703 ],[ 0.65098017 -0.37830296 -1.03196675],[0. 0. 0.],[-0.19814228  0.76242907 -2.6554358 ],[-1.35696781 -0.38599001  0.47566116],[0. 0. 0.],[ 3.05892417 -0.27882984 -0.95886359],[-1.74367623  0.66743645 -0.56708114]
[ 0.29151621 -0.19202056  0.02827351],[ 0.07104139 -0.15072295  0.00536619],[0. 0. 0.],[ 0.16087515 -0.03078194  0.00248157],[ 0.0422196  -0.29821955  0.00634335],[0. 0. 0.],[ 0.54197504 -0.00242836 -0.00874065],[ 0.11085127 -0.09075406 -1.37174965],[0. 0. 0.],[-1.42258996  1.22095409 -1.36383686],[-1.20508171 -0.65708994  0.92021921],[0. 0. 0.],[ 3.06514653 -0.28181316 -0.69693853],[-2.03124649  0.43330246 -0.27136176]
[ 0.31392791 -0.20230758  0.03212527],[ 0.01762359 -0.07685937  0.00067762],[0. 0. 0.],[ 0.15390991 -0.03219482  0.00248267],[-0.04069314 -0.20311212 -0.00414747],[0. 0. 0.],[0.42680727 0.03020334 0.13916206],[-0.19667669  0.23686071 -1.75708035],[0. 0. 0.],[-0.0995162   0.38427327 -2.64037769],[-1.87210173  0.78149241 -0.58904879],[0. 0. 0.],[ 3.08185011 -0.25245916 -0.76163745],[-1.91959217  0.53131239 -0.37662842]
[ 0.31925373 -0.26935178  0.0436219 ],[-0.05305587  0.0050232   0.00013329],[0. 0. 0.],[ 0.10111925 -0.08980651  0.00454751],[ 0.02461326 -0.18607267  0.00229667],[0. 0. 0.],[-0.1113623  -0.01007106  0.18019549],[ 0.04966873 -0.06760862 -1.87455003],[0. 0. 0.],[ 0.09656961 -0.42261239 -2.69844922],[-0.13675197  0.33196426 -2.36546208],[0. 0. 0.],[ 3.08442039 -0.19422408 -0.70758474],[-1.82884919  0.62253643 -0.48586729]
[ 0.35214353 -0.07956752  0.01416342],[ 1.29262163e-01 -1.05512675e-03  6.82891012e-05],[0. 0. 0.],[ 0.13216295 -0.0242936   0.00160778],[ 0.20382141 -0.13169271  0.01348685],[0. 0. 0.],[-0.71301886  0.05526729 -0.1481654 ],[-0.44630512  0.30667317 -1.19577495],[0. 0. 0.],[ 1.76384127 -0.72706978 -0.60718279],[0.00982351 0.00964724 1.55268964],[0. 0. 0.],[ 3.09748759 -0.13795604 -1.30663348],[-1.16811335  0.64482514 -0.93593777]
[-0.18329308  0.34220523  0.0317579 ],[-0.20009737  0.40293724  0.04099894],[0. 0. 0.],[-0.12157812  0.20267905  0.01237811],[-0.21481851  0.55687393  0.06162636],[0. 0. 0.],[-0.31227817  0.1161465  -0.70756451],[ 0.71376745 -0.41062587 -1.01873639],[0. 0. 0.],[0.87166477 0.69945143 1.32877789],[-1.12286869 -0.10266831  0.16301933],[0. 0. 0.],[3.09574267 0.0245908  2.70939683],[-0.79557009 -0.13500445  0.31905239]
[-0.16216567  0.33224945  0.02724837],[-0.23564332  0.44834189  0.0539643 ],[0. 0. 0.],[-0.11775113  0.21211766  0.01254992],[-0.24257213  0.57101853  0.07152257],[0. 0. 0.],[-0.29570362  0.1118406  -0.71903208],[ 0.62945373 -0.35580912 -1.00924164],[0. 0. 0.],[1.01752113 0.73537759 1.2088673 ],[-1.16025852 -0.1544535   0.23506108],[0. 0. 0.],[3.09651463 0.02503458 2.72082991],[-0.79085066 -0.13139859  0.31267527]
[-0.23721359  0.29894408  0.03588785],[-0.3207442   0.39927609  0.065436  ],[0. 0. 0.],[-0.13575652  0.16256809  0.01107611],[-0.42086255  0.53075397  0.11597378],[0. 0. 0.],[-0.27219946  0.1080561  -0.75221146],[ 0.73636996 -0.38414797 -0.93385037],[0. 0. 0.],[0.90080585 0.73770701 1.34873286],[-1.23619006 -0.12296288  0.17272211],[0. 0. 0.],[3.09712788 0.02112624 2.52299941],[-0.77878166 -0.18810394  0.45191174]
[-0.22438388  0.28777701  0.03264514],[-0.28718289  0.42273612  0.06202886],[0. 0. 0.],[-0.13703125  0.17388735  0.01196269],[-0.32177452  0.47522355  0.07856857],[0. 0. 0.],[-0.22702604  0.09395851 -0.78228484],[ 0.69649808 -0.35156026 -0.90999132],[0. 0. 0.],[0.97414624 0.74503545 1.2712902 ],[-1.2255821  -0.15126236  0.21472433],[0. 0. 0.],[3.09401316 0.00337965 2.57934228],[-0.78621347 -0.16637003  0.39682732]
[-0.24269618  0.31422255  0.0386322 ],[-0.22377481  0.34440659  0.03907849],[0. 0. 0.],[-0.10385295  0.16202312  0.00843928],[-0.26362612  0.39367838  0.05286699],[0. 0. 0.],[-0.19433214  0.08400651 -0.81417938],[ 0.72866156 -0.35234121 -0.87347071],[0. 0. 0.],[0.68191363 0.65563076 1.52841375],[-1.15347941  0.01341944 -0.02062841],[0. 0. 0.],[ 3.10044922 -0.02611982  2.59274671],[-0.77769287 -0.15017869  0.363196  ]
[-0.24129997  0.31300925  0.03825711],[-0.23802997  0.33713626  0.04069542],[0. 0. 0.],[-0.11031685  0.16506959  0.00913491],[-0.2628041   0.38574528  0.05161174],[0. 0. 0.],[-0.18869663  0.08138779 -0.81265606],[ 0.74371265 -0.35964125 -0.87234488],[0. 0. 0.],[0.65226237 0.64138473 1.55274736],[-1.14188947  0.02692123 -0.04191005],[0. 0. 0.],[ 3.10162896 -0.02640463  2.57095588],[-0.78086388 -0.15683822  0.37732403]
[-0.23064395  0.28913411  0.03372421],[-0.2646348   0.3468273   0.04662091],[0. 0. 0.],[-0.12994555  0.18707335  0.01220728],[-0.18642257  0.26400733  0.02482306],[0. 0. 0.],[-0.19175065  0.0768706  -0.76076478],[ 0.85022323 -0.41906221 -0.87826944],[0. 0. 0.],[0.63713035 0.64142516 1.57799491],[-1.17934975  0.01923394 -0.02874554],[0. 0. 0.],[ 3.10443886 -0.06724043  2.54223083],[-0.77300116 -0.15145229  0.36862721]
[-0.2532977   0.32918899  0.04229212],[-0.21964817  0.29942761  0.03326306],[0. 0. 0.],[-0.12984658  0.1867362   0.01217584],[-0.19334801  0.29290294  0.02860752],[0. 0. 0.],[-0.21022642  0.08498464 -0.76618932],[ 0.82664946 -0.4228846  -0.91028152],[0. 0. 0.],[0.61014496 0.63018199 1.60526949],[-1.12598724  0.02800626 -0.04437057],[0. 0. 0.],[ 3.10362285 -0.06705534  2.55931727],[-0.76755025 -0.14624471  0.35891764]
[-0.17147083  0.20617162  0.01778221],[-0.25414806  0.27450672  0.0352899 ],[0. 0. 0.],[-0.07307998  0.08074698  0.00295341],[-0.23857665  0.31537146  0.03811142],[0. 0. 0.],[-0.24675971  0.08570255 -0.66578385],[ 1.05818907 -0.52657183 -0.8639156 ],[0. 0. 0.],[0.70048789 0.70042808 1.57070354],[-1.30344123 -0.08038326  0.10532153],[0. 0. 0.],[ 3.11586557 -0.21904629  2.47062387],[-0.7249578  -0.13096742  0.34245379]
[-0.12659593  0.2301403   0.01465136],[-0.21293218  0.34891823  0.03766747],[0. 0. 0.],[-8.64490410e-04  1.14512188e-01  4.95515066e-05],[-0.22805453  0.33367996  0.03856817],[0. 0. 0.],[-0.35531897  0.10140143 -0.55086347],[ 0.94545927 -0.59975452 -1.08760867],[0. 0. 0.],[0.93619445 0.756578   1.33241056],[-1.30680618 -0.18019166  0.23491629],[0. 0. 0.],[ 3.14053258 -0.22052888  2.61767082],[-0.69471318 -0.09343349  0.25684463]
[-0.04815366  0.1429934   0.00344937],[-0.31181693  0.46822117  0.07493655],[0. 0. 0.],[ 0.03850704  0.04822366 -0.00092877],[-0.28869242  0.44533273  0.06580002],[0. 0. 0.],[-0.39151802  0.11903216 -0.58380999],[ 0.9294238  -0.58854474 -1.08749301],[0. 0. 0.],[1.39035573 0.75001354 0.88189621],[-1.27852651 -0.40819803  0.54309549],[0. 0. 0.],[ 3.13957646 -0.21923185  2.64572521],[-0.6903368  -0.08735591  0.24191824]
[ 0.00787618 -0.04781916  0.00018835],[-0.62619402  0.907016    0.31299955],[0. 0. 0.],[-0.0065802   0.08064554  0.00026548],[-0.33286702  0.59654885  0.10320264],[0. 0. 0.],[-0.43628337  0.13745651 -0.60219311],[ 0.69102683 -0.46542212 -1.16456276],[0. 0. 0.],[0.99918005 0.77327711 1.28184008],[-1.21671073 -0.11184862  0.16041549],[0. 0. 0.],[ 3.11117979 -0.07342252  2.71716762],[-0.72591532 -0.09439594  0.24746613]
[-1.16133012e-03 -3.16451028e-02 -1.83767411e-05],[-0.62019494  0.91080974  0.31131974],[0. 0. 0.],[ 5.19844784e-02 -2.00950504e-03  5.22433189e-05],[-0.46952684  0.75694938  0.18964202],[0. 0. 0.],[-0.32337697  0.13114272 -0.76545401],[ 0.65968867 -0.35545742 -0.96638903],[0. 0. 0.],[0.56158176 0.60742783 1.65382793],[-0.95876553  0.0098631  -0.01897341],[0. 0. 0.],[ 3.10566333 -0.05558515  2.73030403],[-0.7341525  -0.08963294  0.2322205 ]
[-0.07627172  0.11016153  0.00420739],[-0.36415304  0.94569086  0.18781492],[0. 0. 0.],[ 0.00741968  0.11219546 -0.00041667],[-0.31397708  0.80918942  0.13535969],[0. 0. 0.],[-0.39994545  0.19361799 -0.89363902],[ 0.46953955 -0.24717917 -0.95804413],[0. 0. 0.],[0.7569114  0.62593017 1.36624128],[-0.86457532 -0.07549071  0.16332854],[0. 0. 0.],[3.10598579 0.06356617 2.87004983],[-0.73272957 -0.09781724  0.25377296]
[-0.07741085  0.12096947  0.00469023],[-0.19812173  0.95852314  0.10320484],[0. 0. 0.],[ 0.02774209  0.10047702 -0.00139498],[-0.22383582  0.88145909  0.10592099],[0. 0. 0.],[-0.43071562  0.20190754 -0.86735068],[ 0.3913229  -0.21281541 -0.98858349],[0. 0. 0.],[0.77013235 0.61567712 1.33040182],[-0.84149295 -0.0899931   0.20057688],[0. 0. 0.],[3.11009928 0.06490811 2.97829228],[-0.71978428 -0.06610398  0.17529153]
[-0.05797977  0.07430643  0.00215573],[-0.19043443  0.94401106  0.09743287],[0. 0. 0.],[ 0.04317888  0.03917521 -0.00084601],[-0.2285014   0.91126488  0.11234189],[0. 0. 0.],[-0.36063723  0.18154298 -0.92617376],[ 0.49285204 -0.25212392 -0.93342289],[0. 0. 0.],[0.69491848 0.59937413 1.41271519],[-0.81341222 -0.08451876  0.19571613],[0. 0. 0.],[3.12130609e+00 1.98208849e-03 2.98266876e+00],[-0.71077107 -0.0392056   0.10555   ]
[-0.05179867  0.0429117   0.0011118 ],[-0.19969784  0.90593772  0.09744445],[0. 0. 0.],[ 0.05654216 -0.02508625  0.00070944],[-0.2545559   0.90006344  0.1234857 ],[0. 0. 0.],[-0.33274167  0.15220724 -0.85248725],[ 0.57865692 -0.31113034 -0.96978607],[0. 0. 0.],[0.79942574 0.66604379 1.37219604],[-0.9389708  -0.15481941  0.30343316],[0. 0. 0.],[ 3.12352336 -0.0798723   2.96176555],[-0.70537921 -0.01696004  0.04607006]
[-0.06690695  0.13515102  0.00452985],[-0.177619    0.57276898  0.05243109],[0. 0. 0.],[ 0.02786679  0.09736461 -0.00135778],[-0.19909774  0.49548072  0.05051532],[0. 0. 0.],[-0.20470901  0.09279229 -0.84908006],[ 0.77095109 -0.3838765  -0.89326926],[0. 0. 0.],[1.12025172 0.71099767 1.06906746],[-0.91789015 -0.32597986  0.6425425 ],[0. 0. 0.],[ 3.13239737 -0.21875774  2.83248795],[-0.69024539 -0.02126774  0.05914237]
[-0.06765614  0.14103131  0.00478055],[-0.20245311  0.53872136  0.05606822],[0. 0. 0.],[ 0.03163195  0.10444669 -0.00165357],[-0.18810041  0.45303387  0.04347337],[0. 0. 0.],[-0.187088    0.08641053 -0.86361384],[ 0.76534741 -0.36348695 -0.85658536],[0. 0. 0.],[1.13181956 0.71998958 1.06985051],[-0.92568542 -0.31588071  0.61791016],[0. 0. 0.],[ 3.13432415 -0.23019513  2.8317093 ],[-0.68421415 -0.01918501  0.05386255]
[-0.06257661  0.13279049  0.00416226],[-0.2053463   0.53690099  0.05667301],[0. 0. 0.],[ 0.04500265  0.04646815 -0.00104596],[-0.21440839  0.52014672  0.05725802],[0. 0. 0.],[-0.18608998  0.08736843 -0.8761614 ],[ 0.72715308 -0.33446835 -0.83514664],[0. 0. 0.],[0.88925461 0.69393305 1.29839866],[-0.93863092 -0.2160836   0.42142791],[0. 0. 0.],[ 3.13467913 -0.24238839  2.83186355],[-0.68033568 -0.02067878  0.05841235]
[-1.73021264e-02 -1.10765409e-02 -9.58272260e-05],[-0.28994859  0.77201575  0.11852748],[0. 0. 0.],[ 0.06265404 -0.02909201  0.00091173],[-0.24223595  0.66055494  0.08340704],[0. 0. 0.],[-0.14655556  0.0756228  -0.95166086],[ 0.69943457 -0.29165485 -0.76567317],[0. 0. 0.],[0.59634991 0.61441062 1.6025302 ],[-0.92459783 -0.11771074  0.23539748],[0. 0. 0.],[ 3.13462247 -0.24464422  2.86989251],[-0.67786084 -0.01145725  0.03249721]
[ 1.94112527  0.11612401 -0.16943727],[-2.3480326   0.34772689  0.79385812],[0. 0. 0.],[-2.60836083  0.01823091  0.06672806],[ 2.71280143 -0.19317975  0.8373468 ],[0. 0. 0.],[2.08777971 0.34730529 0.20340302],[-0.39552796  0.00059343 -0.00296145],[0. 0. 0.],[-1.21238897  0.40331173 -0.57351451],[-0.22266933 -0.02569798  0.22887127],[0. 0. 0.],[-0.31996441 -1.45163214 -2.9010265 ],[0.11279337 0.17460442 1.99583762]
[ 2.02382693 -0.14115408  0.22512397],[-2.80901586  0.20965737  1.11989946],[0. 0. 0.],[-2.73966616  0.11065161  0.53089743],[ 2.73676196 -0.37270022  1.48608405],[0. 0. 0.],[2.03523285 0.49973089 0.3125941 ],[-0.40885923  0.04383378 -0.21067573],[0. 0. 0.],[-1.17374234  0.42014353 -0.62051522],[-0.23349288 -0.02568533  0.21815184],[0. 0. 0.],[-0.27017614 -1.41329726 -2.6210439 ],[0.13735326 0.16770124 1.76986976]
[ 2.21515724 -0.3643259   0.70665903],[ 3.12994239 -0.66092955  3.10763413],[0. 0. 0.],[-2.53124565  0.06472533  0.20482086],[ 2.58162018 -0.3481858   1.09788242],[0. 0. 0.],[1.94448399 0.36181862 0.24821185],[-0.36405074  0.02773801 -0.15042403],[0. 0. 0.],[-0.94091306  0.43343594 -0.81718083],[-0.34727222 -0.0353799   0.2010481 ],[0. 0. 0.],[-0.12914648 -1.16643632 -2.36928438],[0.25908804 0.27270071 1.6225884 ]
[ 2.28703757 -0.47200357  0.97182844],[-2.93706629 -0.71899049 -2.60847949],[0. 0. 0.],[-2.48839053 -0.04027853 -0.1187861 ],[ 2.7232896  -0.4021112   1.53020082],[0. 0. 0.],[1.96301359 0.33504574 0.22515032],[-0.38154039  0.02778884 -0.14365687],[0. 0. 0.],[-0.88893687  0.40275769 -0.8099199 ],[-0.42740926 -0.0373255   0.17158999],[0. 0. 0.],[-0.12926461 -1.13662306 -2.46474107],[0.27593769 0.32138898 1.72494561]
[ 2.6303305  -0.56173789  1.66945878],[-2.94599259  0.2000038   1.59320457],[0. 0. 0.],[-2.51371241  0.12651698  0.38534996],[ 2.77880778 -0.16768599  0.85932457],[0. 0. 0.],[1.77966038 0.57618574 0.47129832],[-0.26138228  0.04307449 -0.32487422],[0. 0. 0.],[-0.86415409  0.41687342 -0.86007668],[-0.31424924 -0.0771423   0.47785182],[0. 0. 0.],[-0.11708216 -1.23935625 -2.27681532],[0.2144266  0.21974803 1.59550149]
[ 2.63047336 -0.58277319  1.70832407],[-2.93181199  0.22888564  1.65854578],[0. 0. 0.],[-2.59225066  0.25841234  0.86406349],[ 2.87010713 -0.16798479  1.1047918 ],[0. 0. 0.],[1.91212998 0.44445285 0.31638059],[-0.36899746  0.03237315 -0.17305196],[0. 0. 0.],[-1.06389493  0.34850457 -0.58128208],[-0.18849011 -0.02402827  0.25285623],[0. 0. 0.],[-0.12593273 -1.28694952 -2.174529  ],[0.18043653 0.17041346 1.51338233]
[ 2.59164232 -0.49045243  1.45125566],[-2.91352554  0.19468137  1.41200972],[0. 0. 0.],[ 2.95124988 -0.42089874  2.30107443],[ 3.05944084  0.51485362 -2.83187075],[0. 0. 0.],[-2.03490967 -0.52010894  0.32580857],[0.2180736  0.01304873 0.11905894],[0. 0. 0.],[ 1.15250763 -0.13706054 -0.21046882],[-0.7397584  -0.10932294  0.28039019],[0. 0. 0.],[-0.1220904  -1.23407982 -2.31240685],[0.19306691 0.21139699 1.66199151]
[ 0.86285105 -0.58953276  0.27773402],[-0.61398977  0.65542038  0.21472286],[0. 0. 0.],[ 1.33283123 -0.60613361  0.4822671 ],[-1.03829942  0.66128361  0.38736256],[0. 0. 0.],[-1.95055351  0.41716545 -0.28489191],[-0.03772051  0.00092554 -0.0490578 ],[0. 0. 0.],[0.93999473 0.25646299 0.49717078],[0.36523336 0.10104056 0.53449569],[0. 0. 0.],[ 0.01329637 -0.90697247 -1.27958607],[0.24390568 0.11021877 0.84588121]
[ 1.19341668 -0.58129466  0.40093229],[-0.5965529   0.37282992  0.11584287],[0. 0. 0.],[ 1.44382057 -0.61058146  0.54131947],[-0.68580233  0.59583444  0.21836854],[0. 0. 0.],[-2.11886793 -0.04765087  0.02674269],[-1.26036585 -0.92346631  1.19738891],[0. 0. 0.],[ 0.69940122 -0.2416399  -0.64275181],[1.68346632 0.62385687 0.56087338],[0. 0. 0.],[-0.09690966 -0.53690366 -0.92335491],[0.46438469 0.10027988 0.41824366]
[ 2.63623448 -1.18820098  2.41141163],[ 3.09718238  0.16407708 -2.61397502],[0. 0. 0.],[ 2.67296075 -1.19845191  2.46915573],[ 0.25894943  1.19920131 -0.17753307],[0. 0. 0.],[-1.91811001  0.79428904 -0.57232249],[-1.96482594 -0.66725326  0.45450171],[0. 0. 0.],[ 0.4196379  -0.28464098 -1.18456627],[-0.22795504  0.06838075 -0.58069463],[0. 0. 0.],[-0.09860571 -0.10867018 -0.12396005],[0.64232259 0.0544933  0.16347706]
[-1.81513290e-03 -1.78914469e-01 -1.62811350e-04],[-0.22104191  0.13761618  0.01529555],[0. 0. 0.],[-0.15326688 -0.12857587 -0.00988609],[-0.06013437  0.23721851  0.00716826],[0. 0. 0.],[-0.26317545  0.0350969  -0.26366642],[-2.23532188  0.26887446 -0.13152703],[0. 0. 0.],[0.94545981 0.76096731 1.32747046],[-0.6420546  -0.30052299  0.85451442],[0. 0. 0.],[2.98075539 0.04952274 2.03066254],[-0.96780706 -0.3141833   0.58543324]
[-0.02465452 -0.18282895 -0.00226019],[-0.18450618  0.14381831  0.01332824],[0. 0. 0.],[-0.09468247 -0.23212427 -0.0110468 ],[-0.40584763  0.38713293  0.08062113],[0. 0. 0.],[ 0.13574939 -0.05094949 -0.71723409],[-1.95594953  0.9438912  -0.66235605],[0. 0. 0.],[1.38562533 0.69558943 0.82355303],[-0.19708446 -0.16585364  1.39818501],[0. 0. 0.],[2.97923501 0.04198657 1.91337722],[-0.95416849 -0.31468478  0.59559946]
[ 0.11957295 -0.2258811   0.01357832],[-0.0138951   0.10794594  0.0007507 ],[0. 0. 0.],[-0.10469114 -0.27342495 -0.01441535],[-0.10886145  0.36925252  0.02034961],[0. 0. 0.],[-0.25262079  0.03643184 -0.2849827 ],[-2.25915982 -0.06149864  0.02905092],[0. 0. 0.],[1.43470426 0.716917   0.81125668],[-0.21214676 -0.15738832  1.27495342],[0. 0. 0.],[2.99367009 0.04152167 1.90525659],[-0.94521766 -0.31926107  0.61016484]
[ 0.20842504 -0.23012281  0.02417448],[-0.16004525  0.20847444  0.01677879],[0. 0. 0.],[-1.52639420e-03 -2.65839972e-01 -2.04091697e-04],[-0.33290955  0.5053179   0.08669766],[0. 0. 0.],[ 0.05849294 -0.02087196 -0.68533286],[-0.65651553  1.21958252 -2.234379  ],[0. 0. 0.],[1.30573572 0.84363785 1.06132746],[-0.57471178 -0.3321723   1.03191857],[0. 0. 0.],[3.02445602 0.04260718 1.9403877 ],[-0.92400106 -0.31406774  0.61574508]
[ 0.24639868 -0.21783834  0.02707967],[-0.22186607  0.27423883  0.03073803],[0. 0. 0.],[ 0.02614422 -0.34659596  0.0045769 ],[-0.41544494  0.58066158  0.12577431],[0. 0. 0.],[ 0.31792794 -0.14027812 -0.82603288],[ 0.50013859 -0.22625922 -0.83708029],[0. 0. 0.],[1.21853782 0.86456502 1.16837804],[-0.68464497 -0.32138122  0.8537661 ],[0. 0. 0.],[3.04580642 0.0239081  1.9488196 ],[-0.89163767 -0.31572263  0.64306024]
[ 0.25232768 -0.13283089  0.01687236],[-0.32640041  0.15520676  0.02560711],[0. 0. 0.],[ 0.01420367 -0.33270818  0.00238492],[-0.82121055  0.55803094  0.24816477],[0. 0. 0.],[ 0.44803597 -0.23777842 -0.96576116],[ 0.371478   -0.11433103 -0.59126585],[0. 0. 0.],[1.07585141 0.87675794 1.3320089 ],[-0.7178559  -0.23951069  0.62072923],[0. 0. 0.],[3.05690349 0.01904633 1.96399875],[-0.87757373 -0.31492111  0.65246969]
[ 0.13020287  0.00378888 -0.00024701],[-0.16736409  0.01845319  0.00154786],[0. 0. 0.],[-0.37368593  0.01238138  0.0023407 ],[-0.14085842  0.23495573  0.01665145],[0. 0. 0.],[ 0.36517121 -0.21438635 -1.05532269],[ 0.33689521 -0.10093495 -0.57743485],[0. 0. 0.],[1.74820476 0.74767029 0.63425343],[-0.42057104 -0.23217058  1.00004502],[0. 0. 0.],[ 3.10961194 -0.02443978  2.09790699],[-0.79597293 -0.26095718  0.60508627]
[ 0.20219984  0.01630671 -0.00165428],[-0.3023388   0.12260115  0.01869891],[0. 0. 0.],[-0.43451714  0.07284569  0.01608692],[-0.07711357  0.17071933  0.00660167],[0. 0. 0.],[ 0.42873835 -0.2211318  -0.94311684],[ 0.60027552 -0.1820622  -0.57363549],[0. 0. 0.],[1.99347061 0.40450599 0.26368708],[0.02164641 0.01444213 1.17670074],[0. 0. 0.],[ 3.14021523 -0.20685353  2.04285052],[-0.69998827 -0.20976154  0.56153517]
[ 0.16727574  0.07615373 -0.00638729],[-0.31255367  0.12461208  0.01965889],[0. 0. 0.],[-0.41840129  0.11702357  0.02487202],[-0.10990089  0.15825424  0.00872306],[0. 0. 0.],[ 0.38081253 -0.21807873 -1.03308864],[ 0.63158365 -0.19020833 -0.56813529],[0. 0. 0.],[2.02083588 0.16926744 0.10636532],[0.26136967 0.17661443 1.18561206],[0. 0. 0.],[-3.10758002 -0.20630214  2.05395814],[-0.67072858 -0.21157816  0.59146598]
[ 0.1836624   0.08278577 -0.00762808],[-0.32867437  0.12816401  0.02128213],[0. 0. 0.],[-0.43089323  0.1486273   0.03258319],[-0.06839289  0.16192014  0.00555137],[0. 0. 0.],[ 0.56573158 -0.30185145 -0.9641189 ],[ 0.38646804 -0.15204745 -0.74244366],[0. 0. 0.],[ 2.00526408 -0.00462705 -0.00295383],[0.46294463 0.24768732 0.97180894],[0. 0. 0.],[-3.08933759 -0.19575616  2.07897637],[-0.6614071  -0.21366178  0.6055279 ]
